id	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16	HUGO
ENSG00000037280:040	0	0	FLT4
ENSG00000037280:041	0	0	FLT4
ENSG00000037280:042	0	0	FLT4
ENSG00000037280:043	0	0	FLT4
ENSG00000037280:044	0	0	FLT4
ENSG00000037280:045	0	0	FLT4
ENSG00000037280:046	0	0	FLT4
ENSG00000037280:047	0	0	FLT4
ENSG00000037280:048	0	0	FLT4
ENSG00000037280:049	0	0	FLT4
ENSG00000037280:050	0	0	FLT4
ENSG00000037280:051	0	0	FLT4
ENSG00000037280:052	0	0	FLT4
ENSG00000037280:053	0	0	FLT4
ENSG00000037280:054	0	0	FLT4
ENSG00000039068:001	0	0	CDH1
ENSG00000039068:002	0	0	CDH1
ENSG00000039068:003	0	0	CDH1
ENSG00000039068:004	0	0	CDH1
ENSG00000039068:005	0	0	CDH1
ENSG00000039068:006	0	0	CDH1
ENSG00000039068:007	0	0	CDH1
ENSG00000039068:008	0	0	CDH1
ENSG00000039068:009	0	0	CDH1
ENSG00000039068:010	0	0	CDH1
ENSG00000039068:011	0	0	CDH1
ENSG00000039068:012	0	0	CDH1
ENSG00000039068:013	0	0	CDH1
ENSG00000039068:014	0	0	CDH1
ENSG00000039068:015	0	0	CDH1
ENSG00000039068:016	0	0	CDH1
ENSG00000039068:017	0	0	CDH1
ENSG00000039068:018	0	0	CDH1
ENSG00000039068:019	0	0	CDH1
ENSG00000039068:020	0	0	CDH1
ENSG00000039068:021	0	0	CDH1
ENSG00000039068:022	0	0	CDH1
ENSG00000039068:023	0	0	CDH1
ENSG00000039068:024	0	0	CDH1
ENSG00000039068:025	0	0	CDH1
ENSG00000039068:026	0	0	CDH1
ENSG00000039068:027	0	0	CDH1
ENSG00000039068:028	0	0	CDH1
ENSG00000039068:029	0	0	CDH1
ENSG00000039068:030	0	0	CDH1
ENSG00000039068:031	0	0	CDH1
ENSG00000039068:032	0	0	CDH1
ENSG00000039068:033	0	0	CDH1
ENSG00000039068:034	0	0	CDH1
ENSG00000039068:035	0	0	CDH1
ENSG00000039068:036	0	0	CDH1
ENSG00000039068:037	0	0	CDH1
ENSG00000039068:038	0	0	CDH1
ENSG00000039068:039	0	0	CDH1
ENSG00000039068:040	0	0	CDH1
ENSG00000039068:041	0	0	CDH1
ENSG00000039068:042	0	0	CDH1
ENSG00000039068:043	0	0	CDH1
ENSG00000039068:044	0	0	CDH1
ENSG00000039068:045	0	0	CDH1
ENSG00000040199:001	0	0	PHLPP2
ENSG00000040199:002	0	0	PHLPP2
ENSG00000040199:003	0	0	PHLPP2
ENSG00000040199:004	0	0	PHLPP2
ENSG00000040199:005	0	0	PHLPP2
ENSG00000040199:006	0	0	PHLPP2
ENSG00000040199:007	0	0	PHLPP2
ENSG00000040199:008	0	0	PHLPP2
ENSG00000040199:009	0	0	PHLPP2
ENSG00000040199:010	0	0	PHLPP2
ENSG00000040199:011	0	0	PHLPP2
ENSG00000040199:012	0	0	PHLPP2
ENSG00000040199:013	0	0	PHLPP2
ENSG00000040199:014	0	0	PHLPP2
ENSG00000040199:015	0	0	PHLPP2
ENSG00000040199:016	0	0	PHLPP2
ENSG00000040199:017	0	0	PHLPP2
ENSG00000040199:018	0	0	PHLPP2
ENSG00000040199:019	0	0	PHLPP2
ENSG00000040199:020	0	0	PHLPP2
ENSG00000040199:021	0	0	PHLPP2
ENSG00000040199:022	0	0	PHLPP2
ENSG00000040199:023	0	0	PHLPP2
ENSG00000040199:024	0	0	PHLPP2
ENSG00000040199:025	0	0	PHLPP2
ENSG00000040199:026	0	0	PHLPP2
ENSG00000040199:027	0	0	PHLPP2
ENSG00000040199:028	0	0	PHLPP2
ENSG00000040199:029	0	0	PHLPP2
ENSG00000040199:030	0	0	PHLPP2
ENSG00000040199:031	0	0	PHLPP2
ENSG00000040199:032	0	0	PHLPP2
ENSG00000040199:033	0	0	PHLPP2
ENSG00000040199:034	0	0	PHLPP2
ENSG00000040933:001	0	0	INPP4A
ENSG00000040933:002	0	0	INPP4A
ENSG00000040933:003	0	0	INPP4A
ENSG00000040933:004	0	0	INPP4A
ENSG00000040933:005	0	0	INPP4A
ENSG00000040933:006	0	0	INPP4A
ENSG00000040933:007	0	0	INPP4A
ENSG00000040933:008	0	0	INPP4A
ENSG00000040933:009	0	0	INPP4A
ENSG00000040933:010	0	0	INPP4A
ENSG00000040933:011	0	0	INPP4A
ENSG00000040933:012	0	0	INPP4A
ENSG00000040933:013	0	0	INPP4A
ENSG00000040933:014	0	0	INPP4A
ENSG00000040933:015	0	0	INPP4A
ENSG00000040933:016	0	0	INPP4A
ENSG00000040933:017	0	0	INPP4A
ENSG00000040933:018	0	0	INPP4A
ENSG00000040933:019	0	0	INPP4A
ENSG00000040933:020	0	0	INPP4A
ENSG00000040933:021	0	0	INPP4A
ENSG00000040933:022	0	0	INPP4A
ENSG00000040933:023	0	0	INPP4A
ENSG00000040933:024	0	0	INPP4A
ENSG00000040933:025	0	0	INPP4A
ENSG00000040933:026	0	0	INPP4A
ENSG00000040933:027	0	0	INPP4A
ENSG00000040933:028	0	0	INPP4A
ENSG00000040933:029	0	0	INPP4A
ENSG00000040933:030	0	0	INPP4A
ENSG00000040933:031	0	0	INPP4A
ENSG00000040933:032	0	0	INPP4A
ENSG00000040933:033	0	0	INPP4A
ENSG00000040933:034	0	0	INPP4A
ENSG00000040933:035	0	0	INPP4A
ENSG00000040933:036	0	0	INPP4A
ENSG00000040933:037	0	0	INPP4A
ENSG00000040933:038	0	0	INPP4A
ENSG00000040933:039	0	0	INPP4A
ENSG00000040933:040	0	0	INPP4A
ENSG00000040933:041	0	0	INPP4A
ENSG00000040933:042	0	0	INPP4A
ENSG00000040933:043	0	0	INPP4A
ENSG00000040933:044	0	0	INPP4A
ENSG00000040933:045	0	0	INPP4A
ENSG00000040933:046	0	0	INPP4A
ENSG00000040933:047	0	0	INPP4A
ENSG00000043093:001	0	0	DCUN1D1
ENSG00000043093:002	0	0	DCUN1D1
ENSG00000043093:003	0	0	DCUN1D1
ENSG00000043093:004	0	0	DCUN1D1
ENSG00000043093:005	0	0	DCUN1D1
ENSG00000043093:006	0	0	DCUN1D1
ENSG00000043093:007	0	0	DCUN1D1
ENSG00000043093:008	0	0	DCUN1D1
ENSG00000043093:009	0	0	DCUN1D1
ENSG00000043093:010	0	0	DCUN1D1
ENSG00000043093:011	0	0	DCUN1D1
ENSG00000043093:012	0	0	DCUN1D1
ENSG00000043093:013	0	0	DCUN1D1
ENSG00000043093:014	0	0	DCUN1D1
ENSG00000043093:015	0	0	DCUN1D1
ENSG00000043093:016	0	0	DCUN1D1
ENSG00000043093:017	0	0	DCUN1D1
ENSG00000043093:018	0	0	DCUN1D1
ENSG00000043093:019	0	0	DCUN1D1
ENSG00000043093:020	0	0	DCUN1D1
ENSG00000043093:021	0	0	DCUN1D1
ENSG00000043093:022	0	0	DCUN1D1
ENSG00000043093:023	0	0	DCUN1D1
ENSG00000044524:001	0	0	EPHA3
ENSG00000044524:002	0	0	EPHA3
ENSG00000044524:003	0	0	EPHA3
ENSG00000044524:004	0	0	EPHA3
ENSG00000044524:005	0	0	EPHA3
ENSG00000044524:006	0	0	EPHA3
ENSG00000044524:007	0	0	EPHA3
ENSG00000044524:008	0	0	EPHA3
ENSG00000044524:009	0	0	EPHA3
ENSG00000044524:010	0	0	EPHA3
ENSG00000044524:011	0	0	EPHA3
ENSG00000044524:012	0	0	EPHA3
ENSG00000044524:013	0	0	EPHA3
ENSG00000044524:014	0	0	EPHA3
ENSG00000044524:015	0	0	EPHA3
ENSG00000044524:016	0	0	EPHA3
ENSG00000044524:017	0	0	EPHA3
ENSG00000044524:018	0	0	EPHA3
ENSG00000044524:019	0	0	EPHA3
ENSG00000044524:020	0	0	EPHA3
ENSG00000044524:021	0	0	EPHA3
ENSG00000044524:022	0	0	EPHA3
ENSG00000046889:001	0	0	PREX2
ENSG00000046889:002	0	0	PREX2
ENSG00000046889:003	0	0	PREX2
ENSG00000046889:004	0	0	PREX2
ENSG00000046889:005	0	0	PREX2
ENSG00000046889:006	0	0	PREX2
ENSG00000046889:007	0	0	PREX2
ENSG00000046889:008	0	0	PREX2
ENSG00000046889:009	0	0	PREX2
ENSG00000046889:010	0	0	PREX2
ENSG00000046889:011	0	0	PREX2
ENSG00000046889:012	0	0	PREX2
ENSG00000046889:013	0	0	PREX2
ENSG00000046889:014	0	0	PREX2
ENSG00000046889:015	0	0	PREX2
ENSG00000046889:016	0	0	PREX2
ENSG00000046889:017	0	0	PREX2
ENSG00000046889:018	0	0	PREX2
ENSG00000046889:019	0	0	PREX2
ENSG00000046889:020	0	0	PREX2
ENSG00000046889:021	0	0	PREX2
ENSG00000046889:022	0	0	PREX2
ENSG00000046889:023	0	0	PREX2
ENSG00000046889:024	0	0	PREX2
ENSG00000046889:025	0	0	PREX2
ENSG00000046889:026	0	0	PREX2
ENSG00000046889:027	0	0	PREX2
ENSG00000046889:028	0	0	PREX2
ENSG00000046889:029	0	0	PREX2
ENSG00000046889:030	0	0	PREX2
ENSG00000046889:031	0	0	PREX2
ENSG00000046889:032	0	0	PREX2
ENSG00000046889:033	0	0	PREX2
ENSG00000046889:034	0	0	PREX2
ENSG00000046889:035	0	0	PREX2
ENSG00000046889:036	0	0	PREX2
ENSG00000046889:037	0	0	PREX2
ENSG00000046889:038	0	0	PREX2
ENSG00000046889:039	0	0	PREX2
ENSG00000046889:040	0	0	PREX2
ENSG00000046889:041	0	0	PREX2
ENSG00000046889:042	0	0	PREX2
ENSG00000046889:043	0	0	PREX2
ENSG00000046889:044	0	0	PREX2
ENSG00000046889:045	0	0	PREX2
ENSG00000046889:046	0	0	PREX2
ENSG00000046889:047	0	0	PREX2
ENSG00000046889:048	0	0	PREX2
ENSG00000048462:001	0	0	TNFRSF17
ENSG00000048462:002	0	0	TNFRSF17
ENSG00000048462:003	0	0	TNFRSF17
ENSG00000048462:004	0	0	TNFRSF17
ENSG00000048462:005	0	0	TNFRSF17
ENSG00000048462:006	0	0	TNFRSF17
ENSG00000048462:007	0	0	TNFRSF17
ENSG00000048462:008	0	0	TNFRSF17
ENSG00000049540:001	0	0	ELN
ENSG00000049540:002	0	0	ELN
ENSG00000049540:003	0	0	ELN
ENSG00000049540:004	0	0	ELN
ENSG00000049540:005	0	0	ELN
ENSG00000049540:006	0	0	ELN
ENSG00000049540:007	0	0	ELN
ENSG00000049540:008	0	0	ELN
ENSG00000049540:009	0	0	ELN
ENSG00000049540:010	0	0	ELN
ENSG00000049540:011	0	0	ELN
ENSG00000049540:012	0	0	ELN
ENSG00000049540:013	0	0	ELN
ENSG00000049540:014	0	0	ELN
ENSG00000049540:015	0	0	ELN
ENSG00000049540:016	0	0	ELN
ENSG00000049540:017	0	0	ELN
ENSG00000049540:018	0	0	ELN
ENSG00000049540:019	0	0	ELN
ENSG00000049540:020	0	0	ELN
ENSG00000049540:021	0	0	ELN
ENSG00000049540:022	0	0	ELN
ENSG00000049540:023	0	0	ELN
ENSG00000049540:024	0	0	ELN
ENSG00000049540:025	0	0	ELN
ENSG00000049540:026	0	0	ELN
ENSG00000049540:027	0	0	ELN
ENSG00000049540:028	0	0	ELN
ENSG00000049540:029	0	0	ELN
ENSG00000049540:030	0	0	ELN
ENSG00000049540:031	0	0	ELN
ENSG00000049540:032	0	0	ELN
ENSG00000049540:033	0	0	ELN
ENSG00000049540:034	0	0	ELN
ENSG00000049540:035	0	0	ELN
ENSG00000049540:036	0	0	ELN
ENSG00000049540:037	0	0	ELN
ENSG00000049540:038	0	0	ELN
ENSG00000049540:039	0	0	ELN
ENSG00000049540:040	0	0	ELN
ENSG00000049540:041	0	0	ELN
ENSG00000049540:042	0	0	ELN
ENSG00000049540:043	0	0	ELN
ENSG00000049540:044	0	0	ELN
ENSG00000049540:045	0	0	ELN
ENSG00000049540:046	0	0	ELN
ENSG00000049540:047	0	0	ELN
ENSG00000049540:048	0	0	ELN
ENSG00000049540:049	0	0	ELN
ENSG00000049540:050	0	0	ELN
ENSG00000049540:051	0	0	ELN
ENSG00000049540:052	0	0	ELN
ENSG00000049540:053	0	0	ELN
ENSG00000049540:054	0	0	ELN
ENSG00000049540:055	0	0	ELN
ENSG00000049540:056	0	0	ELN
ENSG00000049540:057	0	0	ELN
ENSG00000049540:058	0	0	ELN
ENSG00000049540:059	0	0	ELN
ENSG00000049540:060	0	0	ELN
ENSG00000049540:061	0	0	ELN
ENSG00000049540:062	0	0	ELN
ENSG00000049540:063	0	0	ELN
ENSG00000049540:064	0	0	ELN
ENSG00000049540:065	0	0	ELN
ENSG00000049540:066	0	0	ELN
ENSG00000049540:067	0	0	ELN
ENSG00000049540:068	0	0	ELN
ENSG00000049540:069	0	0	ELN
ENSG00000049540:070	0	0	ELN
ENSG00000049540:071	0	0	ELN
ENSG00000049540:072	0	0	ELN
ENSG00000049540:073	0	0	ELN
ENSG00000049540:074	0	0	ELN
ENSG00000049540:075	0	0	ELN
ENSG00000049540:076	0	0	ELN
ENSG00000049540:077	0	0	ELN
ENSG00000049540:078	0	0	ELN
ENSG00000049540:079	0	0	ELN
ENSG00000049540:080	0	0	ELN
ENSG00000049540:081	0	0	ELN
ENSG00000049540:082	0	0	ELN
ENSG00000049540:083	0	0	ELN
ENSG00000049540:084	0	0	ELN
ENSG00000049540:085	0	0	ELN
ENSG00000049618:001	0	0	ARID1B
ENSG00000049618:002	0	0	ARID1B
ENSG00000049618:003	0	0	ARID1B
ENSG00000049618:004	0	0	ARID1B
ENSG00000049618:005	0	0	ARID1B
ENSG00000049618:006	0	0	ARID1B
ENSG00000049618:007	0	0	ARID1B
ENSG00000049618:008	0	0	ARID1B
ENSG00000049618:009	0	0	ARID1B
ENSG00000049618:010	0	0	ARID1B
ENSG00000049618:011	0	0	ARID1B
ENSG00000049618:012	0	0	ARID1B
ENSG00000049618:013	0	0	ARID1B
ENSG00000049618:014	0	0	ARID1B
ENSG00000049618:015	0	0	ARID1B
ENSG00000049618:016	0	0	ARID1B
ENSG00000049618:017	0	0	ARID1B
ENSG00000049618:018	0	0	ARID1B
ENSG00000049618:019	0	0	ARID1B
ENSG00000049618:020	0	0	ARID1B
ENSG00000049618:021	0	0	ARID1B
ENSG00000049618:022	0	0	ARID1B
ENSG00000049618:023	0	0	ARID1B
ENSG00000049618:024	0	0	ARID1B
ENSG00000049618:025	0	0	ARID1B
ENSG00000049618:026	0	0	ARID1B
ENSG00000049618:027	0	0	ARID1B
ENSG00000049618:028	0	0	ARID1B
ENSG00000049618:029	0	0	ARID1B
ENSG00000049618:030	0	0	ARID1B
ENSG00000049618:031	0	0	ARID1B
ENSG00000049618:032	0	0	ARID1B
ENSG00000049618:033	0	0	ARID1B
ENSG00000049618:034	0	0	ARID1B
ENSG00000049618:035	0	0	ARID1B
ENSG00000049618:036	0	0	ARID1B
ENSG00000049618:037	0	0	ARID1B
ENSG00000049618:038	0	0	ARID1B
ENSG00000049618:039	0	0	ARID1B
ENSG00000050344:001	0	0	NFE2L3
ENSG00000050344:002	0	0	NFE2L3
ENSG00000050344:003	0	0	NFE2L3
ENSG00000050344:004	0	0	NFE2L3
ENSG00000050344:005	0	0	NFE2L3
ENSG00000050344:006	0	0	NFE2L3
ENSG00000050344:007	0	0	NFE2L3
ENSG00000050344:008	0	0	NFE2L3
ENSG00000051108:001	0	0	HERPUD1
ENSG00000051108:002	0	0	HERPUD1
ENSG00000051108:003	0	0	HERPUD1
ENSG00000051108:004	0	0	HERPUD1
ENSG00000051108:005	0	0	HERPUD1
ENSG00000051108:006	0	0	HERPUD1
ENSG00000051108:007	0	0	HERPUD1
ENSG00000051108:008	0	0	HERPUD1
ENSG00000051108:009	0	0	HERPUD1
ENSG00000051108:010	0	0	HERPUD1
ENSG00000051108:011	0	0	HERPUD1
ENSG00000051108:012	0	0	HERPUD1
ENSG00000051108:013	0	0	HERPUD1
ENSG00000051108:014	0	0	HERPUD1
ENSG00000051108:015	0	0	HERPUD1
ENSG00000051108:016	0	0	HERPUD1
ENSG00000051108:017	0	0	HERPUD1
ENSG00000051108:018	0	0	HERPUD1
ENSG00000051108:019	0	0	HERPUD1
ENSG00000051108:020	0	0	HERPUD1
ENSG00000051108:021	0	0	HERPUD1
ENSG00000051108:022	0	0	HERPUD1
ENSG00000051108:023	0	0	HERPUD1
ENSG00000051108:024	0	0	HERPUD1
ENSG00000051108:025	0	0	HERPUD1
ENSG00000051108:026	0	0	HERPUD1
ENSG00000051108:027	0	0	HERPUD1
ENSG00000051108:028	0	0	HERPUD1
ENSG00000051108:029	0	0	HERPUD1
ENSG00000051108:030	0	0	HERPUD1
ENSG00000051108:031	0	0	HERPUD1
ENSG00000051108:032	0	0	HERPUD1
ENSG00000051108:033	0	0	HERPUD1
ENSG00000051108:034	0	0	HERPUD1
ENSG00000051108:035	0	0	HERPUD1
ENSG00000051108:036	0	0	HERPUD1
ENSG00000051108:037	0	0	HERPUD1
ENSG00000051108:038	0	0	HERPUD1
ENSG00000051108:039	0	0	HERPUD1
ENSG00000051108:040	0	0	HERPUD1
ENSG00000051108:041	0	0	HERPUD1
ENSG00000051108:042	0	0	HERPUD1
ENSG00000051108:043	0	0	HERPUD1
ENSG00000051108:044	0	0	HERPUD1
ENSG00000051108:045	0	0	HERPUD1
ENSG00000051341:001	0	0	POLQ
ENSG00000051341:002	0	0	POLQ
ENSG00000051341:003	0	0	POLQ
ENSG00000051341:004	0	0	POLQ
ENSG00000051341:005	0	0	POLQ
ENSG00000051341:006	0	0	POLQ
ENSG00000051341:007	0	0	POLQ
ENSG00000051341:008	0	0	POLQ
ENSG00000051341:009	0	0	POLQ
ENSG00000051341:010	0	0	POLQ
ENSG00000051341:011	0	0	POLQ
ENSG00000051341:012	0	0	POLQ
ENSG00000051341:013	0	0	POLQ
ENSG00000051341:014	0	0	POLQ
ENSG00000051341:015	0	0	POLQ
ENSG00000051341:016	0	0	POLQ
ENSG00000051341:017	0	0	POLQ
ENSG00000051341:018	0	0	POLQ
ENSG00000051341:019	0	0	POLQ
ENSG00000051341:020	0	0	POLQ
ENSG00000051341:021	0	0	POLQ
ENSG00000051341:022	0	0	POLQ
ENSG00000051341:023	0	0	POLQ
ENSG00000051341:024	0	0	POLQ
ENSG00000051341:025	0	0	POLQ
ENSG00000051341:026	0	0	POLQ
ENSG00000051341:027	0	0	POLQ
ENSG00000051341:028	0	0	POLQ
ENSG00000051341:029	0	0	POLQ
ENSG00000051341:030	0	0	POLQ
ENSG00000051341:031	0	0	POLQ
ENSG00000051341:032	0	0	POLQ
ENSG00000051341:033	0	0	POLQ
ENSG00000051341:034	0	0	POLQ
ENSG00000051341:035	0	0	POLQ
ENSG00000051341:036	0	0	POLQ
ENSG00000051341:037	0	0	POLQ
ENSG00000051341:038	0	0	POLQ
ENSG00000051341:039	0	0	POLQ
ENSG00000051382:001	0	0	PIK3CB
ENSG00000051382:002	0	0	PIK3CB
ENSG00000051382:003	0	0	PIK3CB
ENSG00000051382:004	0	0	PIK3CB
ENSG00000051382:005	0	0	PIK3CB
ENSG00000051382:006	0	0	PIK3CB
ENSG00000051382:007	0	0	PIK3CB
ENSG00000051382:008	0	0	PIK3CB
ENSG00000051382:009	0	0	PIK3CB
ENSG00000051382:010	0	0	PIK3CB
ENSG00000051382:011	0	0	PIK3CB
ENSG00000051382:012	0	0	PIK3CB
ENSG00000051382:013	0	0	PIK3CB
ENSG00000051382:014	0	0	PIK3CB
ENSG00000051382:015	0	0	PIK3CB
ENSG00000051382:016	0	0	PIK3CB
ENSG00000051382:017	0	0	PIK3CB
ENSG00000051382:018	0	0	PIK3CB
ENSG00000051382:019	0	0	PIK3CB
ENSG00000051382:020	0	0	PIK3CB
ENSG00000051382:021	0	0	PIK3CB
ENSG00000051382:022	0	0	PIK3CB
ENSG00000051382:023	0	0	PIK3CB
ENSG00000051382:024	0	0	PIK3CB
ENSG00000051382:025	0	0	PIK3CB
ENSG00000051382:026	0	0	PIK3CB
ENSG00000051382:027	0	0	PIK3CB
ENSG00000051382:028	0	0	PIK3CB
ENSG00000051382:029	0	0	PIK3CB
ENSG00000051382:030	0	0	PIK3CB
ENSG00000051382:031	0	0	PIK3CB
ENSG00000051382:032	0	0	PIK3CB
ENSG00000051382:033	0	0	PIK3CB
ENSG00000051382:034	0	0	PIK3CB
ENSG00000051382:035	0	0	PIK3CB
ENSG00000051382:036	0	0	PIK3CB
ENSG00000051382:037	0	0	PIK3CB
ENSG00000051382:038	0	0	PIK3CB
ENSG00000051382:039	0	0	PIK3CB
ENSG00000051382:040	0	0	PIK3CB
ENSG00000051382:041	0	0	PIK3CB
ENSG00000051382:042	0	0	PIK3CB
ENSG00000051382:043	0	0	PIK3CB
ENSG00000051382:044	0	0	PIK3CB
ENSG00000051382:045	0	0	PIK3CB
ENSG00000051382:046	0	0	PIK3CB
ENSG00000051382:047	0	0	PIK3CB
ENSG00000051382:048	0	0	PIK3CB
ENSG00000051382:049	0	0	PIK3CB
ENSG00000054118:001	0	0	THRAP3
ENSG00000054118:002	0	0	THRAP3
ENSG00000054118:003	0	0	THRAP3
ENSG00000054118:004	0	0	THRAP3
ENSG00000054118:005	0	0	THRAP3
ENSG00000054118:006	0	0	THRAP3
ENSG00000054118:007	0	0	THRAP3
ENSG00000054118:008	0	0	THRAP3
ENSG00000054118:009	0	0	THRAP3
ENSG00000054118:010	0	0	THRAP3
ENSG00000054118:011	0	0	THRAP3
ENSG00000054118:012	0	0	THRAP3
ENSG00000054118:013	0	0	THRAP3
ENSG00000054118:014	0	0	THRAP3
ENSG00000054118:015	0	0	THRAP3
ENSG00000054118:016	0	0	THRAP3
ENSG00000054118:017	0	0	THRAP3
ENSG00000054118:018	0	0	THRAP3
ENSG00000054118:019	0	0	THRAP3
ENSG00000054118:020	0	0	THRAP3
ENSG00000054598:001	0	0	FOXC1
ENSG00000055609:001	0	0	KMT2C
ENSG00000055609:002	0	0	KMT2C
ENSG00000055609:003	0	0	KMT2C
ENSG00000055609:004	0	0	KMT2C
ENSG00000055609:005	0	0	KMT2C
ENSG00000055609:006	0	0	KMT2C
ENSG00000055609:007	0	0	KMT2C
ENSG00000055609:008	0	0	KMT2C
ENSG00000055609:009	0	0	KMT2C
ENSG00000055609:010	0	0	KMT2C
ENSG00000055609:011	0	0	KMT2C
ENSG00000055609:012	0	0	KMT2C
ENSG00000055609:013	0	0	KMT2C
ENSG00000055609:014	0	0	KMT2C
ENSG00000055609:015	0	0	KMT2C
ENSG00000055609:016	0	0	KMT2C
ENSG00000055609:017	0	0	KMT2C
ENSG00000055609:018	0	0	KMT2C
ENSG00000055609:019	0	0	KMT2C
ENSG00000055609:020	0	0	KMT2C
ENSG00000055609:021	0	0	KMT2C
ENSG00000055609:022	0	0	KMT2C
ENSG00000055609:023	0	0	KMT2C
ENSG00000055609:024	0	0	KMT2C
ENSG00000055609:025	0	0	KMT2C
ENSG00000055609:026	0	0	KMT2C
ENSG00000055609:027	0	0	KMT2C
ENSG00000055609:028	0	0	KMT2C
ENSG00000055609:029	0	0	KMT2C
ENSG00000055609:030	0	0	KMT2C
ENSG00000055609:031	0	0	KMT2C
ENSG00000055609:032	0	0	KMT2C
ENSG00000055609:033	0	0	KMT2C
ENSG00000055609:034	0	0	KMT2C
ENSG00000055609:035	0	0	KMT2C
ENSG00000055609:036	0	0	KMT2C
ENSG00000055609:037	0	0	KMT2C
ENSG00000055609:038	0	0	KMT2C
ENSG00000055609:039	0	0	KMT2C
ENSG00000055609:040	0	0	KMT2C
ENSG00000055609:041	0	0	KMT2C
ENSG00000055609:042	0	0	KMT2C
ENSG00000055609:043	0	0	KMT2C
ENSG00000055609:044	0	0	KMT2C
ENSG00000055609:045	0	0	KMT2C
ENSG00000055609:046	0	0	KMT2C
ENSG00000055609:047	0	0	KMT2C
ENSG00000055609:048	0	0	KMT2C
ENSG00000055609:049	0	0	KMT2C
ENSG00000055609:050	0	0	KMT2C
ENSG00000055609:051	0	0	KMT2C
ENSG00000055609:052	0	0	KMT2C
ENSG00000055609:053	0	0	KMT2C
ENSG00000055609:054	0	0	KMT2C
ENSG00000055609:055	0	0	KMT2C
ENSG00000055609:056	0	0	KMT2C
ENSG00000055609:057	0	0	KMT2C
ENSG00000055609:058	0	0	KMT2C
ENSG00000055609:059	0	0	KMT2C
ENSG00000055609:060	0	0	KMT2C
ENSG00000055609:061	0	0	KMT2C
ENSG00000055609:062	0	0	KMT2C
ENSG00000055609:063	0	0	KMT2C
ENSG00000055609:064	0	0	KMT2C
ENSG00000055609:065	0	0	KMT2C
ENSG00000055609:066	0	0	KMT2C
ENSG00000055609:067	0	0	KMT2C
ENSG00000055609:068	0	0	KMT2C
ENSG00000055609:069	0	0	KMT2C
ENSG00000055609:070	0	0	KMT2C
ENSG00000055609:071	0	0	KMT2C
ENSG00000055609:072	0	0	KMT2C
ENSG00000055609:073	0	0	KMT2C
ENSG00000055609:074	0	0	KMT2C
ENSG00000055609:075	0	0	KMT2C
ENSG00000055609:076	0	0	KMT2C
ENSG00000055609:077	0	0	KMT2C
ENSG00000055609:078	0	0	KMT2C
ENSG00000055609:079	0	0	KMT2C
ENSG00000055609:080	0	0	KMT2C
ENSG00000055609:081	0	0	KMT2C
ENSG00000055609:082	0	0	KMT2C
ENSG00000055609:083	0	0	KMT2C
ENSG00000055609:084	0	0	KMT2C
ENSG00000055609:085	0	0	KMT2C
ENSG00000055609:086	0	0	KMT2C
ENSG00000055609:087	0	0	KMT2C
ENSG00000057657:001	0	0	PRDM1
ENSG00000057657:002	0	0	PRDM1
ENSG00000057657:003	0	0	PRDM1
ENSG00000057657:004	0	0	PRDM1
ENSG00000057657:005	0	0	PRDM1
ENSG00000057657:006	0	0	PRDM1
ENSG00000057657:007	0	0	PRDM1
ENSG00000057657:008	0	0	PRDM1
ENSG00000057657:009	0	0	PRDM1
ENSG00000057657:010	0	0	PRDM1
ENSG00000057657:011	0	0	PRDM1
ENSG00000057657:012	0	0	PRDM1
ENSG00000057657:013	0	0	PRDM1
ENSG00000057657:014	0	0	PRDM1
ENSG00000057657:015	0	0	PRDM1
ENSG00000057657:016	0	0	PRDM1
ENSG00000057657:017	0	0	PRDM1
ENSG00000057657:018	0	0	PRDM1
ENSG00000057657:019	0	0	PRDM1
ENSG00000057657:020	0	0	PRDM1
ENSG00000057657:021	0	0	PRDM1
ENSG00000057657:022	0	0	PRDM1
ENSG00000057657:023	0	0	PRDM1
ENSG00000057657:024	0	0	PRDM1
ENSG00000057657:025	0	0	PRDM1
ENSG00000064012:001	0	0	CASP8
ENSG00000064012:002	0	0	CASP8
ENSG00000064012:003	0	0	CASP8
ENSG00000064012:004	0	0	CASP8
ENSG00000064012:005	0	0	CASP8
ENSG00000064012:006	0	0	CASP8
ENSG00000064012:007	0	0	CASP8
ENSG00000064012:008	0	0	CASP8
ENSG00000064012:009	0	0	CASP8
ENSG00000064012:010	0	0	CASP8
ENSG00000064012:011	0	0	CASP8
ENSG00000064012:012	0	0	CASP8
ENSG00000064012:013	0	0	CASP8
ENSG00000064012:014	0	0	CASP8
ENSG00000064012:015	0	0	CASP8
ENSG00000064012:016	0	0	CASP8
ENSG00000064012:017	0	0	CASP8
ENSG00000064012:018	0	0	CASP8
ENSG00000064012:019	0	0	CASP8
ENSG00000064012:020	0	0	CASP8
ENSG00000064012:021	0	0	CASP8
ENSG00000064012:022	0	0	CASP8
ENSG00000064012:023	0	0	CASP8
ENSG00000064012:024	0	0	CASP8
ENSG00000064012:025	0	0	CASP8
ENSG00000064012:026	0	0	CASP8
ENSG00000064012:027	0	0	CASP8
ENSG00000064012:028	0	0	CASP8
ENSG00000064012:029	0	0	CASP8
ENSG00000064012:030	0	0	CASP8
